drum_id,tenant,rack,product,part_number,date,days_elapsed,daily_min_cable_length_m,daily_max_cable_length_m,daily_avg_cable_length_m,linear_forecast_m,forecast_error_m,sensor_readings_count,avg_battery_voltage,avg_signal_strength,initial_cable_length_m,order_threshold_m,depletion_rate_m_per_day,r_squared
1574,Kunde B,Kommissionierung,"UNITRONIC® LiYY 8x0,34",0028408,2025-11-24,38,112.06270,132.98180,119.7,126.0,-6.3,33,3962.09,-68,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONIC® LiYY 8x0,34",0028408,2025-11-25,39,112.09600,112.10650,112.1,116.2,-4.1,27,3961.74,-66,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONIC® LiYY 8x0,34",0028408,2025-11-26,40,96.67600,112.09600,98.3,106.3,-8.0,270,3953.61,-66,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONIC® LiYY 8x0,34",0028408,2025-11-27,41,77.97290,97.75370,79.4,96.4,-17.0,599,3936.05,-68,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONIC® LiYY 8x0,34",0028408,2025-11-28,42,65.67750,78.81650,70.1,86.5,-16.4,35,3926.37,-68,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONIC® LiYY 8x0,34",0028408,2025-11-29,43,65.69650,65.69650,65.7,76.6,-10.9,24,3921.96,-70,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONIC® LiYY 8x0,34",0028408,2025-11-30,44,65.69650,65.69650,65.7,66.8,-1.1,24,3915.96,-69,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONIC® LiYY 8x0,34",0028408,2025-12-01,45,34.22890,65.70910,51.7,56.9,-5.2,40,3912.83,-70,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONIC® LiYY 8x0,34",0028408,2025-12-02,46,35.00570,35.00860,35.0,47.0,-12.0,27,3912.48,-72,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONIC® LiYY 8x0,34",0028408,2025-12-03,47,35.00570,35.00570,35.0,37.1,-2.1,26,3910.12,-71,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONIC® LiYY 8x0,34",0028408,2025-12-04,48,35.00570,35.00570,35.0,27.2,7.8,25,3907.92,-72,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONIC® LiYY 8x0,34",0028408,2025-12-05,49,35.00570,35.00570,35.0,17.4,17.6,27,3903.70,-71,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONIC® LiYY 8x0,34",0028408,2025-12-06,50,35.00570,35.00570,35.0,7.5,27.5,27,3899.30,-71,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONIC® LiYY 8x0,34",0028408,2025-12-07,51,35.00570,35.00570,35.0,-2.4,37.4,24,3895.29,-71,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONIC® LiYY 8x0,34",0028408,2025-12-08,52,8.45500,35.01300,15.7,-12.3,28.0,67,3889.16,-74,500.00,250.00,9.88,0.9924
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-11-10,0,479.85680,500.00000,485.1,430.5,54.6,22,3846.45,-71,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-11-11,1,436.16480,480.50160,457.9,419.6,38.3,33,3843.42,-71,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-11-12,2,380.84860,436.72350,381.8,408.7,-26.9,1949,3801.72,-74,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-11-13,3,371.75950,380.90700,380.7,397.8,-17.1,1166,3746.45,-73,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-11-14,4,367.24950,373.63590,369.1,386.9,-17.8,38,3725.89,-72,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-11-15,5,367.91730,367.91730,367.9,376.0,-8.1,24,3723.00,-70,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-11-16,6,367.91730,367.91730,367.9,365.0,2.9,24,3720.04,-70,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-11-17,7,357.80790,367.93230,360.9,354.1,6.8,52,3717.60,-69,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-11-18,8,334.91410,357.92670,345.5,343.2,2.3,44,3713.89,-70,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-11-19,9,319.26420,335.13460,324.0,332.3,-8.3,56,3708.57,-71,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-11-20,10,314.78390,320.28990,317.6,321.4,-3.8,30,3706.60,-73,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-11-21,11,311.46120,316.02180,311.6,310.5,1.1,1494,3675.49,-71,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-11-22,12,311.50980,311.50980,311.5,299.6,11.9,2522,3586.24,-70,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-11-23,13,311.50980,311.50980,311.5,288.7,22.8,3257,3416.86,-70,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-11-25,14,290.56930,311.50780,298.2,277.8,20.4,31,3992.19,-73,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-11-26,15,283.75200,291.05020,285.3,266.9,18.4,466,3956.88,-72,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-11-27,16,237.13530,285.08650,258.4,256.0,2.4,43,3940.44,-73,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-11-28,17,220.84140,237.90010,227.1,245.1,-18.0,89,3934.94,-71,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-11-29,18,221.37540,221.37540,221.4,234.2,-12.8,23,3931.13,-73,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-11-30,19,221.37540,221.37540,221.4,223.3,-1.9,26,3927.77,-73,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-12-01,20,172.66690,221.37540,194.9,212.4,-17.5,42,3925.40,-72,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-12-02,21,163.09450,173.77670,168.9,201.5,-32.6,39,3920.46,-72,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-12-03,22,147.82740,164.21840,156.7,190.6,-33.9,44,3916.45,-72,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-12-04,23,141.58670,148.36260,145.5,179.6,-34.1,29,3914.31,-74,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-12-05,24,131.88010,144.39190,138.2,168.7,-30.5,37,3909.54,-73,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-12-06,25,132.02910,132.02910,132.0,157.8,-25.8,24,3907.58,-74,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-12-07,26,132.02910,132.02910,132.0,146.9,-14.9,24,3901.92,-74,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-12-08,27,120.73980,132.02910,126.8,136.0,-9.2,36,3900.56,-71,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-12-09,28,117.15150,123.21280,119.9,125.1,-5.2,39,3897.95,-73,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-12-10,29,117.68340,117.68340,117.7,114.2,3.5,23,3896.09,-74,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-12-11,30,106.00180,117.68340,112.7,103.3,9.4,35,3891.43,-74,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-12-12,31,106.91720,107.09920,107.0,92.4,14.6,28,3889.43,-73,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-12-13,32,106.91720,106.91720,106.9,81.5,25.4,26,3886.62,-71,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-12-14,33,106.91720,106.91720,106.9,70.6,36.3,26,3881.46,-71,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 3G0,75",11030099,2025-12-15,34,106.91720,106.91720,106.9,59.7,47.2,14,3877.57,-71,500.00,200.00,10.91,0.9593
1656,Kunde B,Kommissionierung,"UNITRONIC® LiYY 3x0,25",0028303,2025-11-21,0,453.78000,500.00000,465.4,525.1,-59.7,29,3816.41,-75,500.00,200.00,40.10,0.9493
1656,Kunde B,Kommissionierung,"UNITRONIC® LiYY 3x0,25",0028303,2025-11-22,1,455.11900,455.11900,455.1,485.0,-29.9,25,3811.36,-76,500.00,200.00,40.10,0.9493
1656,Kunde B,Kommissionierung,"UNITRONIC® LiYY 3x0,25",0028303,2025-11-23,2,455.11900,455.11900,455.1,444.9,10.2,24,3810.00,-77,500.00,200.00,40.10,0.9493
1656,Kunde B,Kommissionierung,"UNITRONIC® LiYY 3x0,25",0028303,2025-11-24,3,410.93480,455.12830,430.7,404.8,25.9,34,3805.65,-74,500.00,200.00,40.10,0.9493
1656,Kunde B,Kommissionierung,"UNITRONIC® LiYY 3x0,25",0028303,2025-11-25,4,395.29540,410.93480,402.7,364.7,38.0,35,3805.51,-74,500.00,200.00,40.10,0.9493
1656,Kunde B,Kommissionierung,"UNITRONIC® LiYY 3x0,25",0028303,2025-11-26,5,359.06380,395.29540,372.2,324.6,47.6,38,3801.71,-74,500.00,200.00,40.10,0.9493
1656,Kunde B,Kommissionierung,"UNITRONIC® LiYY 3x0,25",0028303,2025-11-27,6,329.91270,359.95380,342.7,284.5,58.2,36,3798.69,-75,500.00,200.00,40.10,0.9493
1656,Kunde B,Kommissionierung,"UNITRONIC® LiYY 3x0,25",0028303,2025-11-28,7,152.61280,330.43240,243.1,244.4,-1.3,59,3794.59,-73,500.00,200.00,40.10,0.9493
1656,Kunde B,Kommissionierung,"UNITRONIC® LiYY 3x0,25",0028303,2025-11-29,8,147.51800,152.95420,152.5,204.3,-51.8,26,3792.15,-77,500.00,200.00,40.10,0.9493
1656,Kunde B,Kommissionierung,"UNITRONIC® LiYY 3x0,25",0028303,2025-11-30,9,152.95420,152.95420,153.0,164.2,-11.2,27,3787.48,-78,500.00,200.00,40.10,0.9493
1656,Kunde B,Kommissionierung,"UNITRONIC® LiYY 3x0,25",0028303,2025-12-01,10,86.14080,152.95720,120.3,124.1,-3.8,38,3784.92,-76,500.00,200.00,40.10,0.9493
1656,Kunde B,Kommissionierung,"UNITRONIC® LiYY 3x0,25",0028303,2025-12-02,11,44.63850,86.58410,62.1,84.0,-21.9,42,3784.00,-75,500.00,200.00,40.10,0.9493
1656,Kunde B,Kommissionierung,"UNITRONIC® LiYY 3x0,25",0028303,2025-12-03,12,36.21910,45.65500,43.5,43.9,-0.4,52,3780.33,-77,500.00,200.00,40.10,0.9493
1662,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G2,5",14050099,2025-11-24,0,486.86700,499.93330,489.1,490.1,-1.0,25,3809.80,-73,500.00,100.00,1.38,0.7926
1662,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G2,5",14050099,2025-11-25,1,486.88530,487.89600,487.7,488.8,-1.1,27,3807.11,-72,500.00,100.00,1.38,0.7926
1662,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G2,5",14050099,2025-11-26,2,487.89600,487.89600,487.9,487.4,0.5,25,3804.32,-73,500.00,100.00,1.38,0.7926
1662,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G2,5",14050099,2025-11-27,3,487.89600,487.89600,487.9,486.0,1.9,24,3801.63,-73,500.00,100.00,1.38,0.7926
1662,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G2,5",14050099,2025-11-28,4,487.89600,487.89600,487.9,484.6,3.3,25,3800.60,-72,500.00,100.00,1.38,0.7926
1662,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G2,5",14050099,2025-11-29,5,487.89600,487.89600,487.9,483.2,4.7,24,3796.17,-71,500.00,100.00,1.38,0.7926
1662,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G2,5",14050099,2025-11-30,6,487.89600,487.89600,487.9,481.8,6.1,24,3792.38,-70,500.00,100.00,1.38,0.7926
1662,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G2,5",14050099,2025-12-01,7,487.89600,487.89600,487.9,480.5,7.4,26,3790.96,-70,500.00,100.00,1.38,0.7926
1662,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G2,5",14050099,2025-12-02,8,476.65760,487.89600,479.6,479.1,0.5,44,3788.50,-72,500.00,100.00,1.38,0.7926
1662,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G2,5",14050099,2025-12-03,9,465.89950,477.53940,475.6,477.7,-2.1,87,3784.00,-72,500.00,100.00,1.38,0.7926
1662,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G2,5",14050099,2025-12-04,10,466.99530,466.99530,467.0,476.3,-9.3,25,3781.64,-70,500.00,100.00,1.38,0.7926
1662,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G2,5",14050099,2025-12-05,11,466.99530,466.99530,467.0,474.9,-7.9,27,3777.26,-72,500.00,100.00,1.38,0.7926
1662,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G2,5",14050099,2025-12-06,12,466.99530,466.99530,467.0,473.5,-6.5,25,3777.24,-73,500.00,100.00,1.38,0.7926
1662,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G2,5",14050099,2025-12-07,13,466.99530,466.99530,467.0,472.1,-5.1,24,3774.79,-72,500.00,100.00,1.38,0.7926
1662,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G2,5",14050099,2025-12-08,14,466.99530,466.99530,467.0,470.8,-3.8,25,3771.64,-73,500.00,100.00,1.38,0.7926
1662,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G2,5",14050099,2025-12-09,15,466.99530,466.99530,467.0,469.4,-2.4,26,3771.23,-73,500.00,100.00,1.38,0.7926
1662,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G2,5",14050099,2025-12-10,16,466.99530,466.99530,467.0,468.0,-1.0,25,3768.56,-70,500.00,100.00,1.38,0.7926
1662,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G2,5",14050099,2025-12-11,17,466.99530,466.99530,467.0,466.6,0.4,26,3765.58,-69,500.00,100.00,1.38,0.7926
1662,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G2,5",14050099,2025-12-12,18,466.99530,466.99530,467.0,465.2,1.8,27,3763.59,-71,500.00,100.00,1.38,0.7926
1662,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G2,5",14050099,2025-12-13,19,466.99530,466.99530,467.0,463.8,3.2,25,3761.20,-71,500.00,100.00,1.38,0.7926
1662,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G2,5",14050099,2025-12-14,20,466.99530,466.99530,467.0,462.5,4.5,25,3758.80,-71,500.00,100.00,1.38,0.7926
1662,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G2,5",14050099,2025-12-15,21,466.99530,466.99530,467.0,461.1,5.9,15,3754.73,-70,500.00,100.00,1.38,0.7926
1674,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G0,5",10050099,2025-11-28,0,432.62080,500.00000,458.2,427.4,30.8,36,3775.22,-71,500.00,200.00,4.99,0.7500
1674,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G0,5",10050099,2025-11-29,1,429.72930,433.66500,432.0,422.4,9.6,31,3772.45,-75,500.00,200.00,4.99,0.7500
1674,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G0,5",10050099,2025-11-30,2,431.76830,431.76830,431.8,417.4,14.4,24,3771.00,-76,500.00,200.00,4.99,0.7500
1674,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G0,5",10050099,2025-12-01,3,400.36440,431.76830,417.0,412.4,4.6,40,3767.40,-75,500.00,200.00,4.99,0.7500
1674,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G0,5",10050099,2025-12-02,4,402.26340,402.26340,402.3,407.4,-5.1,25,3766.12,-73,500.00,200.00,4.99,0.7500
1674,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G0,5",10050099,2025-12-03,5,389.79970,402.26340,396.8,402.4,-5.6,29,3764.41,-74,500.00,200.00,4.99,0.7500
1674,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G0,5",10050099,2025-12-04,6,380.67900,391.40470,386.0,397.4,-11.4,33,3761.45,-74,500.00,200.00,4.99,0.7500
1674,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G0,5",10050099,2025-12-05,7,362.64700,381.44960,370.6,392.5,-21.9,36,3758.97,-73,500.00,200.00,4.99,0.7500
1674,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G0,5",10050099,2025-12-06,8,363.45700,363.45700,363.5,387.5,-24.0,25,3753.08,-74,500.00,200.00,4.99,0.7500
1674,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G0,5",10050099,2025-12-07,9,363.45700,363.45700,363.5,382.5,-19.0,24,3749.96,-76,500.00,200.00,4.99,0.7500
1674,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G0,5",10050099,2025-12-08,10,363.34900,363.46380,363.5,377.5,-14.0,43,3748.81,-76,500.00,200.00,4.99,0.7500
1674,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G0,5",10050099,2025-12-09,11,363.43910,363.48860,363.5,372.5,-9.0,44,3743.84,-73,500.00,200.00,4.99,0.7500
1674,Kunde B,Kommissionierung,"ÖLFLEX® SMART 108 5G0,5",10050099,2025-12-10,12,363.44810,363.45940,363.4,367.5,-4.1,29,3742.24,-74,500.00,200.00,4.99,0.7500
