drum_id,tenant,rack,product,part_number,date,days_elapsed,daily_min_cable_length_m,daily_max_cable_length_m,daily_avg_cable_length_m,linear_forecast_m,forecast_error_m,sensor_readings_count,avg_battery_voltage,avg_signal_strength,initial_cable_length_m,order_threshold_m,depletion_rate_m_per_day,r_squared
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2025-12-12,13,380.0,380.0,380.0,379.0,1.0,25,3988.0,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2025-12-13,14,376.68,380.0,377.9,377.5,0.4,28,3988.0,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2025-12-14,15,376.68,376.68,376.7,375.9,0.8,24,3988.0,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2025-12-15,16,376.68,376.68,376.7,374.4,2.3,24,3988.0,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2025-12-16,17,376.68,376.68,376.7,372.8,3.9,27,3988.0,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2025-12-17,18,376.68,376.68,376.7,371.3,5.4,24,3988.0,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2025-12-18,19,376.68,376.68,376.7,369.7,7.0,25,3988.0,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2025-12-19,20,355.45,376.68,362.4,368.2,-5.8,31,3988.0,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2025-12-20,21,355.45,355.45,355.5,366.6,-11.1,26,3988.0,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2025-12-21,22,355.45,355.45,355.5,365.1,-9.6,25,3988.0,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2025-12-22,23,355.45,355.45,355.5,363.5,-8.0,27,3988.0,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2025-12-23,24,355.45,355.45,355.5,362.0,-6.5,25,3988.0,-70,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2025-12-24,25,355.45,355.45,355.5,360.5,-5.0,24,3988.0,-70,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2025-12-25,26,355.45,355.45,355.5,358.9,-3.4,25,3988.0,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2025-12-26,27,349.44,355.45,351.4,357.4,-6.0,29,3988.0,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2025-12-27,28,349.44,349.44,349.4,355.8,-6.4,24,3988.0,-63,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2025-12-28,29,338.69,349.44,342.4,354.3,-11.9,29,3988.0,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2025-12-29,30,338.69,338.69,338.7,352.7,-14.0,47,3988.0,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2025-12-30,31,338.69,338.69,338.7,351.2,-12.5,42,3988.0,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2025-12-31,32,338.69,338.69,338.7,349.6,-10.9,24,3988.0,-72,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-01,33,338.69,338.69,338.7,348.1,-9.4,24,3988.0,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-02,34,316.32,338.69,328.4,346.5,-18.1,31,3988.0,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-03,35,316.32,316.32,316.3,345.0,-28.7,25,3988.0,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-04,36,316.32,316.32,316.3,343.4,-27.1,24,3988.0,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-05,37,316.32,316.32,316.3,341.9,-25.6,24,3988.0,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-06,38,316.32,316.32,316.3,340.3,-24.0,24,3988.0,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-07,39,316.32,316.32,316.3,338.8,-22.5,25,3988.0,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-08,40,316.32,316.32,316.3,337.2,-20.9,24,3988.0,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-09,41,316.32,316.32,316.3,335.7,-19.4,25,3988.0,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-10,42,316.32,316.32,316.3,334.2,-17.9,24,3988.0,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-11,43,316.32,316.32,316.3,332.6,-16.3,28,3988.0,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-12,44,316.32,316.32,316.3,331.1,-14.8,26,3988.0,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-13,45,316.32,316.32,316.3,329.5,-13.2,26,3988.0,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-14,46,316.32,316.32,316.3,328.0,-11.7,25,3988.0,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-15,47,316.32,316.32,316.3,326.4,-10.1,24,3988.0,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-16,48,316.32,316.32,316.3,324.9,-8.6,23,3988.0,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-17,49,304.02,316.32,309.8,323.3,-13.5,28,3988.0,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-18,50,304.02,304.02,304.0,321.8,-17.8,25,3988.0,-62,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-19,51,304.02,304.02,304.0,320.2,-16.2,24,3988.0,-62,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-20,52,304.02,304.02,304.0,318.7,-14.7,26,3988.0,-61,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-21,53,304.02,304.02,304.0,317.1,-13.1,27,3988.0,-63,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-22,54,304.02,304.02,304.0,315.6,-11.6,25,3988.0,-61,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-23,55,304.02,304.02,304.0,314.0,-10.0,26,3988.0,-63,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-24,56,304.02,304.02,304.0,312.5,-8.5,24,3988.0,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-25,57,303.89,304.02,303.9,311.0,-7.1,26,3988.0,-61,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-26,58,303.89,303.89,303.9,309.4,-5.5,24,3988.0,-60,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-27,59,302.77,303.89,303.2,307.9,-4.7,27,3988.0,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-28,60,302.77,302.77,302.8,306.3,-3.5,24,3988.0,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-29,61,302.77,302.77,302.8,304.8,-2.0,24,3988.0,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-30,62,302.77,302.77,302.8,303.2,-0.4,24,3988.0,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-01-31,63,302.77,302.77,302.8,301.7,1.1,25,3988.0,-63,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-01,64,290.52,302.77,291.3,300.1,-8.8,200,3988.0,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-02,65,277.83,290.53,286.6,298.6,-12.0,65,3988.0,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-03,66,277.74,277.83,277.8,297.0,-19.2,29,3988.0,-63,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-04,67,277.74,277.74,277.7,295.5,-17.8,24,3988.0,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-05,68,277.74,277.74,277.7,293.9,-16.2,27,3988.0,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-06,69,277.74,277.74,277.7,292.4,-14.7,28,3988.0,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-07,70,277.74,277.74,277.7,290.8,-13.1,24,3988.0,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-08,71,277.74,277.74,277.7,289.3,-11.6,24,3988.0,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-09,72,277.74,277.74,277.7,287.7,-10.0,25,3988.0,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-10,73,277.74,277.74,277.7,286.2,-8.5,24,3988.0,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-11,74,277.74,277.74,277.7,284.7,-7.0,25,3988.0,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-12,75,277.74,277.74,277.7,283.1,-5.4,25,3988.0,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-13,76,277.74,277.74,277.7,281.6,-3.9,26,3988.0,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-14,77,277.74,277.74,277.7,280.0,-2.3,25,3988.0,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-15,78,277.74,277.74,277.7,278.5,-0.8,25,3988.0,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-16,79,277.74,277.74,277.7,276.9,0.8,24,3988.0,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-17,80,277.74,277.74,277.7,275.4,2.3,25,3988.0,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-18,81,277.74,277.74,277.7,273.8,3.9,28,3987.86,-63,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-19,82,277.74,277.74,277.7,272.3,5.4,25,3988.0,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-20,83,277.74,277.74,277.7,270.7,7.0,24,3988.0,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-21,84,277.74,277.74,277.7,269.2,8.5,26,3988.0,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-22,85,277.74,277.74,277.7,267.6,10.1,24,3987.92,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-23,86,277.74,277.74,277.7,266.1,11.6,24,3988.0,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-24,87,277.74,277.74,277.7,264.5,13.2,24,3988.0,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-25,88,277.74,277.74,277.7,263.0,14.7,24,3987.83,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-26,89,277.74,277.74,277.7,261.4,16.3,26,3987.54,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-27,90,277.74,277.74,277.7,259.9,17.8,25,3987.04,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-02-28,91,277.74,277.74,277.7,258.4,19.3,24,3985.08,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-01,92,277.74,277.74,277.7,256.8,20.9,25,3986.6,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-02,93,277.74,277.74,277.7,255.3,22.4,26,3985.77,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-03,94,277.74,277.74,277.7,253.7,24.0,25,3985.28,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-04,95,277.25,277.74,277.5,252.2,25.3,26,3983.85,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-05,96,277.25,277.25,277.3,250.6,26.7,28,3981.39,-71,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-06,97,277.25,277.25,277.3,249.1,28.2,24,3982.04,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-07,98,277.25,277.25,277.3,247.5,29.8,24,3979.96,-71,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-08,99,277.25,277.25,277.3,246.0,31.3,24,3980.0,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-09,100,266.34,277.25,270.1,244.4,25.7,25,3977.24,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-10,101,266.34,266.34,266.3,242.9,23.4,26,3976.31,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-11,102,266.34,266.34,266.3,241.3,25.0,24,3975.21,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-12,103,266.34,266.34,266.3,239.8,26.5,25,3971.88,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-13,104,266.18,266.34,266.2,238.2,28.0,28,3971.54,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-14,105,266.18,266.18,266.2,236.7,29.5,24,3970.46,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-15,106,266.07,266.18,266.1,235.1,31.0,28,3968.39,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-16,107,257.61,266.07,261.3,233.6,27.7,31,3965.06,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-17,108,257.62,257.62,257.6,232.1,25.5,28,3965.71,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-18,109,257.62,257.62,257.6,230.5,27.1,24,3965.83,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-19,110,257.62,257.62,257.6,229.0,28.6,25,3961.4,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-20,111,257.6,257.62,257.6,227.4,30.2,43,3957.93,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-21,112,257.61,257.62,257.6,225.9,31.7,46,3957.33,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-22,113,257.62,257.62,257.6,224.3,33.3,14,3956.07,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-23,114,257.62,257.62,257.6,222.8,34.8,16,3953.94,-72,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-24,115,257.62,257.62,257.6,221.2,36.4,25,3953.92,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-25,116,257.62,257.62,257.6,219.7,37.9,24,3950.21,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-26,117,257.62,257.62,257.6,218.1,39.5,25,3949.64,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-27,118,257.62,257.62,257.6,216.6,41.0,27,3947.93,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-28,119,257.62,257.62,257.6,215.0,42.6,31,3946.06,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-29,120,257.62,257.62,257.6,213.5,44.1,24,3948.25,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-30,121,257.62,257.62,257.6,211.9,45.7,30,3944.6,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-03-31,122,257.62,257.62,257.6,210.4,47.2,25,3941.92,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-04-01,123,257.62,257.62,257.6,208.9,48.7,26,3939.27,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-04-02,124,257.62,257.62,257.6,207.3,50.3,26,3940.85,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-04-03,125,257.62,257.62,257.6,205.8,51.8,27,3937.41,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-04-04,126,257.62,257.62,257.6,204.2,53.4,38,3936.82,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-04-05,127,257.62,257.62,257.6,202.7,54.9,32,3935.31,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-04-06,128,257.62,257.62,257.6,201.1,56.5,29,3933.76,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-04-07,129,228.53,257.62,239.0,199.6,39.4,37,3932.51,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-04-08,130,228.53,228.53,228.5,198.0,30.5,27,3932.56,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-04-09,131,228.53,228.53,228.5,196.5,32.0,24,3930.25,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-04-10,132,228.53,228.53,228.5,194.9,33.6,27,3927.41,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-04-11,133,228.53,228.53,228.5,193.4,35.1,25,3928.04,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-04-12,134,198.99,228.53,210.8,191.8,19.0,36,3925.81,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-04-13,135,198.99,198.99,199.0,190.3,8.7,2769,3860.99,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 7G1,5",1119307,2026-04-14,136,198.93,199.78,199.0,188.7,10.3,904,3786.79,-68,380.0,80.0,1.55,0.931
